4.359699;-42.682494;0.000000;-31.337853;
4.380032;-42.668412;0.000000;-31.391741;
4.400433;-42.723357;0.000000;-31.446051;
4.420841;-42.771934;0.000000;-31.500282;
4.441176;-42.843721;0.000000;-31.554369;
4.461601;-42.878264;0.000000;-31.608471;
4.482012;-42.964636;0.000000;-31.662729;
4.502436;-42.991216;0.000000;-31.716711;
4.522766;-42.997237;0.000000;-31.770326;
4.543076;-43.005808;0.000000;-31.823875;
4.563387;-42.973574;0.000000;-31.877221;
4.583746;-42.971637;0.000000;-31.930810;
4.604176;-43.017222;0.000000;-31.984779;
4.624602;-43.106553;0.000000;-32.038920;
4.644935;-43.286363;0.000000;-32.093213;
4.665279;-43.548513;0.000000;-32.147909;
4.685687;-43.847816;0.000000;-32.202958;
4.706101;-44.179252;0.000000;-32.258211;
4.726510;-44.437211;0.000000;-32.313180;
4.746912;-44.770601;0.000000;-32.368580;
4.767373;-45.030465;0.000000;-32.423910;
4.787792;-45.337752;0.000000;-32.479498;
4.808220;-45.556833;0.000000;-32.534859;
4.828648;-45.732259;0.000000;-32.590204;
4.849066;-45.822319;0.000000;-32.645313;
4.869493;-45.810675;0.000000;-32.700169;
4.889917;-45.734357;0.000000;-32.754908;
4.910332;-45.654338;0.000000;-32.809802;
4.930760;-45.555496;0.000000;-32.864810;
4.951143;-45.395284;0.000000;-32.919563;
4.971577;-45.289303;0.000000;-32.974848;
4.991977;-45.123010;0.000000;-33.029871;
5.012408;-44.978246;0.000000;-33.085175;
5.032835;-44.903171;0.000000;-33.140874;
5.053257;-44.850064;0.000000;-33.196721;
5.073682;-44.687910;0.000000;-33.252110;
5.094098;-44.482952;0.000000;-33.307311;
5.114507;-44.259447;0.000000;-33.362425;
5.134840;-44.096746;0.000000;-33.417614;
5.155199;-43.948564;0.000000;-33.472915;
5.175595;-43.784293;0.000000;-33.528207;
5.196047;-43.634295;0.000000;-33.583669;
5.216443;-43.495584;0.000000;-33.638963;
5.236891;-43.298457;0.000000;-33.694058;
5.257186;-43.110083;0.000000;-33.748687;
5.277528;-42.896963;0.000000;-33.803231;
5.297812;-42.758644;0.000000;-33.857848;
5.318193;-42.713180;0.000000;-33.913027;
5.338604;-42.648133;0.000000;-33.968069;
5.359032;-42.711322;0.000000;-34.023608;
5.379447;-42.753816;0.000000;-34.078892;
5.399856;-42.856952;0.000000;-34.134318;
5.420185;-42.983492;0.000000;-34.189533;
5.440521;-43.137243;0.000000;-34.244802;
5.460860;-43.300972;0.000000;-34.300056;
5.481242;-43.473193;0.000000;-34.355408;
5.501659;-43.673691;0.000000;-34.410951;
5.522068;-43.877383;0.000000;-34.466472;
5.542410;-44.021874;0.000000;-34.521546;
5.562829;-44.122527;0.000000;-34.576644;
5.583133;-44.279849;0.000000;-34.631736;
5.603435;-44.404882;0.000000;-34.686715;
5.623877;-44.549727;0.000000;-34.742222;
5.644210;-44.729566;0.000000;-34.797667;
5.664539;-44.905661;0.000000;-34.853165;
5.685006;-45.143765;0.000000;-34.909418;
5.705419;-45.414655;0.000000;-34.965786;
5.725818;-45.669048;0.000000;-35.022168;
5.746230;-45.898331;0.000000;-35.078615;
5.766518;-46.149133;0.000000;-35.134994;
5.786922;-46.356834;0.000000;-35.191667;
5.807311;-46.461646;0.000000;-35.248001;
5.827653;-46.595900;0.000000;-35.304559;
5.847994;-46.619794;0.000000;-35.360792;
5.868391;-46.580686;0.000000;-35.417084;
5.888806;-46.492548;0.000000;-35.473390;
5.909213;-46.355924;0.000000;-35.529630;
5.929627;-46.283475;0.000000;-35.586370;
5.949958;-46.158194;0.000000;-35.642768;
5.970382;-45.964439;0.000000;-35.699226;
5.990808;-45.748006;0.000000;-35.755692;
6.011236;-45.524850;0.000000;-35.812213;
6.031663;-45.214526;0.000000;-35.868372;
6.052004;-44.892371;0.000000;-35.924261;
6.072349;-44.559316;0.000000;-35.980106;
6.092821;-44.198977;0.000000;-36.036145;
6.113249;-43.885512;0.000000;-36.092210;
6.133623;-43.585317;0.000000;-36.148088;
6.154016;-43.398547;0.000000;-36.204420;
6.174284;-43.329654;0.000000;-36.260800;
6.194595;-43.271213;0.000000;-36.317196;
6.214991;-43.209397;0.000000;-36.373663;
6.235443;-43.219054;0.000000;-36.430461;
6.255787;-43.204138;0.000000;-36.486701;
6.276215;-43.240851;0.000000;-36.543270;
6.296598;-43.257756;0.000000;-36.599492;
6.316928;-43.373448;0.000000;-36.655897;
6.337353;-43.626079;0.000000;-36.713078;
6.357701;-43.905717;0.000000;-36.770077;
6.378114;-44.200886;0.000000;-36.827261;
6.398442;-44.551764;0.000000;-36.884439;
6.418892;-44.856219;0.000000;-36.941733;
6.439325;-45.194607;0.000000;-36.999171;
6.459748;-45.475748;0.000000;-37.056377;
6.480174;-45.745043;0.000000;-37.113630;
6.500600;-45.941258;0.000000;-37.170654;
6.521004;-46.123044;0.000000;-37.227689;
6.541334;-46.258748;0.000000;-37.284451;
6.561760;-46.396269;0.000000;-37.341649;
6.582201;-46.552728;0.000000;-37.399150;
6.602627;-46.650885;0.000000;-37.456504;
6.623064;-46.774872;0.000000;-37.514198;
6.643372;-46.925851;0.000000;-37.571848;
6.663795;-46.988736;0.000000;-37.629580;
6.684222;-46.991463;0.000000;-37.687225;
6.704630;-46.955683;0.000000;-37.744817;
6.725079;-46.861718;0.000000;-37.802424;
6.745488;-46.727982;0.000000;-37.859888;
6.765913;-46.515441;0.000000;-37.917161;
6.786309;-46.246443;0.000000;-37.974199;
6.806709;-45.969347;0.000000;-38.031304;
6.827134;-45.690912;0.000000;-38.088535;
6.847547;-45.426532;0.000000;-38.145828;
6.867974;-45.244299;0.000000;-38.203554;
6.888380;-45.167838;0.000000;-38.261693;
6.908723;-45.096006;0.000000;-38.319633;
6.929130;-45.052634;0.000000;-38.377841;
6.949424;-45.068003;0.000000;-38.435951;
6.969732;-45.147694;0.000000;-38.494352;
6.990136;-45.179558;0.000000;-38.552756;
7.010546;-45.209147;0.000000;-38.611123;
7.030996;-45.329807;0.000000;-38.670005;
7.051448;-45.456629;0.000000;-38.728897;
7.071874;-45.683097;0.000000;-38.788172;
7.092207;-45.950006;0.000000;-38.847378;
7.112629;-46.232667;0.000000;-38.906937;
7.133057;-46.541812;0.000000;-38.966697;
7.153484;-46.799979;0.000000;-39.026292;
7.173900;-47.113907;0.000000;-39.086234;
7.194328;-47.429443;0.000000;-39.146352;
7.214784;-47.714296;0.000000;-39.206565;
7.235210;-47.991358;0.000000;-39.266840;
7.255627;-48.165380;0.000000;-39.326792;
7.276055;-48.310111;0.000000;-39.386858;
7.296388;-48.325511;0.000000;-39.446238;
7.316749;-48.284480;0.000000;-39.505656;
7.337183;-48.217864;0.000000;-39.565388;
7.357595;-48.150722;0.000000;-39.625262;
7.377882;-48.108389;0.000000;-39.685089;
7.398292;-48.016616;0.000000;-39.745206;
7.418702;-47.814743;0.000000;-39.804933;
7.439124;-47.531140;0.000000;-39.864430;
7.459414;-47.301071;0.000000;-39.923907;
7.479838;-47.047137;0.000000;-39.983742;
7.500172;-46.851976;0.000000;-40.043643;
7.520580;-46.645400;0.000000;-40.103722;
7.540917;-46.463927;0.000000;-40.163707;
7.561317;-46.247938;0.000000;-40.223684;
7.581734;-46.064797;0.000000;-40.283824;
7.602162;-45.847958;0.000000;-40.343765;
7.622573;-45.621058;0.000000;-40.403528;
7.642937;-45.465420;0.000000;-40.463389;
7.663303;-45.418699;0.000000;-40.523657;
7.683728;-45.337173;0.000000;-40.583807;
7.704157;-45.297896;0.000000;-40.644047;
7.724579;-45.286096;0.000000;-40.704267;
7.744989;-45.306946;0.000000;-40.764482;
7.765409;-45.390853;0.000000;-40.824908;
7.785835;-45.481236;0.000000;-40.885274;
7.806267;-45.619776;0.000000;-40.945786;
7.826699;-45.837114;0.000000;-41.006598;
7.847114;-46.127733;0.000000;-41.067650;
7.867543;-46.438642;0.000000;-41.128803;
7.887966;-46.732809;0.000000;-41.189862;
7.908399;-47.079431;0.000000;-41.251236;
7.928811;-47.447045;0.000000;-41.312718;
7.949171;-47.807029;0.000000;-41.374108;
7.969596;-48.109503;0.000000;-41.435542;
7.990008;-48.409974;0.000000;-41.497096;
8.010433;-48.631135;0.000000;-41.558490;
8.030862;-48.883813;0.000000;-41.620272;
8.051300;-49.144677;0.000000;-41.682358;
8.071703;-49.367611;0.000000;-41.744398;
8.092107;-49.571251;0.000000;-41.806618;
8.112417;-49.768149;0.000000;-41.868800;
8.132863;-49.932065;0.000000;-41.931512;
8.153314;-50.068181;0.000000;-41.994401;
8.173726;-50.177691;0.000000;-42.057339;
8.194128;-50.228369;0.000000;-42.120249;
8.214534;-50.286847;0.000000;-42.183516;
8.234989;-50.325982;0.000000;-42.247129;
8.255358;-50.310075;0.000000;-42.310472;
8.275643;-50.203475;0.000000;-42.373354;
8.296067;-50.076395;0.000000;-42.436821;
8.316476;-49.897551;0.000000;-42.500205;
8.336883;-49.678979;0.000000;-42.563577;
8.357318;-49.437819;0.000000;-42.627089;
8.377734;-49.160838;0.000000;-42.690495;
8.398048;-48.941348;0.000000;-42.753967;
8.418453;-48.691841;0.000000;-42.817639;
8.438791;-48.494119;0.000000;-42.881394;
8.459228;-48.265526;0.000000;-42.945307;
8.479656;-48.010428;0.000000;-43.009042;
8.500054;-47.783978;0.000000;-43.072776;
8.520391;-47.583122;0.000000;-43.136371;
8.540844;-47.480405;0.000000;-43.200727;
8.561270;-47.332858;0.000000;-43.264669;
8.581698;-47.137435;0.000000;-43.328264;
8.602116;-46.998313;0.000000;-43.391977;
8.622514;-46.870564;0.000000;-43.455540;
8.642859;-46.795690;0.000000;-43.519045;
8.663252;-46.824452;0.000000;-43.583058;
8.683653;-46.940027;0.000000;-43.647364;
8.704080;-47.082974;0.000000;-43.711743;
8.724493;-47.274339;0.000000;-43.776193;
8.744902;-47.457292;0.000000;-43.840496;
8.765197;-47.644494;0.000000;-43.904391;
8.785525;-47.824170;0.000000;-43.968307;
8.805938;-48.021067;0.000000;-44.032545;
8.826340;-48.174107;0.000000;-44.096531;
8.846777;-48.352820;0.000000;-44.160773;
8.867190;-48.551789;0.000000;-44.225077;
8.887605;-48.750109;0.000000;-44.289445;
8.908035;-48.973247;0.000000;-44.354058;
8.928440;-49.126281;0.000000;-44.418334;
8.948851;-49.234839;0.000000;-44.482519;
8.969274;-49.273060;0.000000;-44.546513;
8.989615;-49.250101;0.000000;-44.610070;
9.010012;-49.213960;0.000000;-44.673863;
9.030280;-49.124855;0.000000;-44.737100;
9.050603;-48.970184;0.000000;-44.800284;
9.070991;-48.860564;0.000000;-44.863994;
9.091300;-48.812396;0.000000;-44.927837;
9.111722;-48.752372;0.000000;-44.992029;
9.132039;-48.648401;0.000000;-45.055713;
9.152471;-48.519217;0.000000;-45.119671;
9.172884;-48.373124;0.000000;-45.183503;
9.193293;-48.258400;0.000000;-45.247483;
9.213722;-48.229929;0.000000;-45.311951;
9.234138;-48.263618;0.000000;-45.376664;
9.254569;-48.294582;0.000000;-45.441390;
9.274999;-48.338440;0.000000;-45.506158;
9.295317;-48.382491;0.000000;-45.570561;
9.315743;-48.407359;0.000000;-45.635197;
9.336156;-48.416478;0.000000;-45.699711;
9.356581;-48.485100;0.000000;-45.764564;
9.376994;-48.603504;0.000000;-45.829630;
9.397427;-48.727368;0.000000;-45.894797;
9.417763;-48.835230;0.000000;-45.959603;
9.438098;-48.870407;0.000000;-46.024074;
9.458450;-48.823698;0.000000;-46.088227;
9.478833;-48.761630;0.000000;-46.152449;
9.499157;-48.636951;0.000000;-46.216204;
9.519443;-48.507762;0.000000;-46.279843;
9.539873;-48.344387;0.000000;-46.343780;
9.560211;-48.155094;0.000000;-46.407290;
9.580622;-48.003329;0.000000;-46.471199;
9.600916;-47.959155;0.000000;-46.535232;
9.621330;-48.006400;0.000000;-46.600047;
9.641663;-48.035553;0.000000;-46.664460;
9.662096;-48.063783;0.000000;-46.729135;
9.682517;-48.151515;0.000000;-46.794025;
9.702930;-48.243369;0.000000;-46.858877;
9.723383;-48.375227;0.000000;-46.924030;
9.743723;-48.516265;0.000000;-46.988859;
9.764170;-48.697744;0.000000;-47.054236;
9.784601;-48.863439;0.000000;-47.119502;
9.805022;-49.051441;0.000000;-47.184892;
9.825366;-49.223465;0.000000;-47.250015;
9.845776;-49.377239;0.000000;-47.315334;
9.866204;-49.547339;0.000000;-47.380886;
9.886635;-49.736201;0.000000;-47.446654;
9.907010;-49.985029;0.000000;-47.512677;
9.927372;-50.169904;0.000000;-47.578468;
9.947697;-50.285597;0.000000;-47.643946;
9.967886;-50.368177;0.000000;-47.708992;
9.988201;-50.416000;0.000000;-47.774439;
10.008640;-50.472929;0.000000;-47.840516;
10.029071;-50.550427;0.000000;-47.906856;
10.049504;-50.598270;0.000000;-47.973223;
10.069962;-50.592132;0.000000;-48.039568;
10.090402;-50.573037;0.000000;-48.105961;
10.110744;-50.505128;0.000000;-48.171942;
10.131080;-50.404009;0.000000;-48.237880;
10.151384;-50.279681;0.000000;-48.303729;
10.171724;-50.130842;0.000000;-48.369682;
10.192110;-49.981143;0.000000;-48.435873;
10.212512;-49.839023;0.000000;-48.502229;
10.232871;-49.660349;0.000000;-48.568300;
10.253307;-49.551638;0.000000;-48.635020;
10.273630;-49.461744;0.000000;-48.701470;
10.293962;-49.353867;0.000000;-48.767849;
10.314375;-49.227956;0.000000;-48.834384;
10.334768;-49.028496;0.000000;-48.900448;
10.355180;-48.783774;0.000000;-48.966301;
10.375522;-48.564152;0.000000;-49.031984;
10.395933;-48.386371;0.000000;-49.098016;
10.416268;-48.239394;0.000000;-49.163842;
10.436696;-48.081662;0.000000;-49.229793;
10.457101;-47.934436;0.000000;-49.295589;
10.477519;-47.806913;0.000000;-49.361374;
10.497820;-47.714023;0.000000;-49.426799;
10.518156;-47.642282;0.000000;-49.492284;
10.538565;-47.682859;0.000000;-49.558399;
10.558980;-47.791482;0.000000;-49.624709;
10.579290;-47.926261;0.000000;-49.690665;
10.599667;-48.057913;0.000000;-49.756691;
10.620094;-48.230524;0.000000;-49.822980;
10.641564;-48.498901;0.000000;-49.893000;
10.661972;-48.785156;0.000000;-49.959649;
10.682410;-49.093204;0.000000;-50.026481;
10.702840;-49.458021;0.000000;-50.093589;
10.723274;-49.794504;0.000000;-50.160612;
10.743604;-50.080879;0.000000;-50.227137;
10.764004;-50.375624;0.000000;-50.294057;
10.784308;-50.631102;0.000000;-50.360618;
10.804641;-50.860917;0.000000;-50.427322;
10.825052;-51.044254;0.000000;-50.494238;
10.845468;-51.227523;0.000000;-50.561394;
10.865899;-51.416957;0.000000;-50.628873;
10.886333;-51.585434;0.000000;-50.696497;
10.906749;-51.736534;0.000000;-50.764234;
10.927150;-51.876394;0.000000;-50.832130;
10.947526;-51.951643;0.000000;-50.899868;
10.967863;-51.993580;0.000000;-50.967578;
10.988319;-51.978617;0.000000;-51.035649;
11.008728;-51.942292;0.000000;-51.103716;
11.029137;-51.813915;0.000000;-51.171530;
11.049568;-51.639303;0.000000;-51.239398;
11.070001;-51.421438;0.000000;-51.307242;
11.090432;-51.196008;0.000000;-51.375204;
11.110861;-50.968897;0.000000;-51.443281;
11.131281;-50.692632;0.000000;-51.511158;
11.151716;-50.428474;0.000000;-51.579211;
11.172054;-50.168163;0.000000;-51.646974;
11.192486;-49.872543;0.000000;-51.714863;
11.212921;-49.549029;0.000000;-51.782568;
11.233335;-49.273866;0.000000;-51.850377;
11.253767;-49.039386;0.000000;-51.918342;
11.274200;-48.869499;0.000000;-51.986502;
11.294654;-48.750765;0.000000;-52.054835;
11.315087;-48.628610;0.000000;-52.122908;
11.335461;-48.546288;0.000000;-52.190813;
11.355797;-48.474774;0.000000;-52.258467;
11.376197;-48.386796;0.000000;-52.326070;
11.396630;-48.316372;0.000000;-52.393695;
11.416968;-48.305920;0.000000;-52.461125;
11.437309;-48.322276;0.000000;-52.528525;
11.457648;-48.409164;0.000000;-52.596101;
11.478086;-48.582260;0.000000;-52.664284;
11.498503;-48.719315;0.000000;-52.732075;
11.518841;-48.896810;0.000000;-52.799702;
11.539268;-49.074653;0.000000;-52.867533;
11.559691;-49.256158;0.000000;-52.935305;
11.580034;-49.445619;0.000000;-53.002819;
11.600395;-49.607729;0.000000;-53.070237;
11.620817;-49.827116;0.000000;-53.138154;
11.641157;-50.073469;0.000000;-53.205975;
11.661601;-50.283034;0.000000;-53.273996;
11.682017;-50.464569;0.000000;-53.341867;
11.702447;-50.664972;0.000000;-53.409983;
11.722867;-50.830039;0.000000;-53.478001;
11.743237;-50.966239;0.000000;-53.545844;
11.763596;-51.105728;0.000000;-53.613824;
11.784023;-51.243626;0.000000;-53.682179;
11.804463;-51.359624;0.000000;-53.750636;
11.824897;-51.492558;0.000000;-53.819346;
11.845239;-51.620808;0.000000;-53.887913;
11.865677;-51.722088;0.000000;-53.956852;
11.886104;-51.809473;0.000000;-54.025880;
11.906543;-51.868635;0.000000;-54.095006;
11.926968;-51.930493;0.000000;-54.164302;
11.947388;-52.019234;0.000000;-54.233930;
11.967812;-52.053083;0.000000;-54.303480;
11.988245;-52.061993;0.000000;-54.373126;
12.008663;-52.062385;0.000000;-54.442872;
12.029096;-52.007952;0.000000;-54.512557;
12.049519;-51.909693;0.000000;-54.582148;
12.069957;-51.835579;0.000000;-54.652084;
12.090390;-51.704123;0.000000;-54.721829;
12.110808;-51.559021;0.000000;-54.791571;
12.131238;-51.430381;0.000000;-54.861539;
12.151679;-51.269255;0.000000;-54.931442;
12.172091;-51.113545;0.000000;-55.001329;
12.192562;-50.914093;0.000000;-55.071214;
12.212991;-50.697426;0.000000;-55.140872;
12.233415;-50.471604;0.000000;-55.210439;
12.253842;-50.298229;0.000000;-55.280252;
12.274278;-50.089081;0.000000;-55.349835;
12.294714;-49.880024;0.000000;-55.419328;
12.315151;-49.715808;0.000000;-55.488948;
12.335591;-49.586157;0.000000;-55.558627;
12.356024;-49.483683;0.000000;-55.628278;
12.376322;-49.385160;0.000000;-55.697336;
